data,pressao,temp,umidade,ventodir,ventovel,prec,tmin,tmax,urmin,urmax,amplitude_t
2006-03-03,1012.33,26.93,82.33,21.0,0.93,0.39999999999999997,24.8,30.6,69.0,89.0,5.800000000000001
2006-03-04,1009.93,25.13,80.0,1.67,0.83,0.1,23.8,27.2,74.0,84.0,3.3999999999999986
2006-03-05,1010.53,24.0,68.0,30.33,3.4,0.0,20.2,26.6,53.0,78.0,6.400000000000002
2006-03-06,1011.97,23.9,64.67,25.67,1.77,0.0,20.8,28.1,49.0,79.0,7.300000000000001
2006-03-07,1010.17,25.1,66.0,15.33,0.43,0.0,22.4,30.3,42.0,79.0,7.900000000000002
2006-03-08,1007.97,26.2,62.33,24.33,0.9,0.0,22.6,32.4,41.0,74.0,9.799999999999997
2006-03-09,1006.83,27.67,64.33,15.0,1.33,0.0,26.2,30.4,59.0,68.0,4.199999999999999
2006-03-10,1012.13,25.1,60.33,15.33,1.63,0.0,23.3,26.0,53.0,67.0,2.6999999999999993
2006-03-11,1016.17,22.83,62.67,13.67,1.07,0.0,20.5,27.2,48.0,70.0,6.699999999999999
2006-03-12,1014.97,24.5,63.0,18.33,1.63,0.0,21.6,30.0,48.0,75.0,8.399999999999999
2006-03-13,1012.3,26.6,64.67,21.33,1.1,0.0,23.6,31.9,46.0,80.0,8.299999999999997
2006-03-14,1012.37,27.63,67.0,17.0,1.7,0.0,24.4,33.0,47.0,82.0,8.600000000000001
2006-03-15,1012.27,27.43,62.67,15.33,2.27,0.0,23.8,33.7,35.0,79.0,9.900000000000002
2006-03-16,1011.23,28.67,65.67,4.67,0.23,0.0,24.8,35.4,34.0,83.0,10.599999999999998
2006-03-17,1009.27,29.93,55.33,26.0,1.33,0.0,26.8,36.0,38.0,69.0,9.2
2006-03-18,1011.63,28.4,70.0,20.0,3.4,0.0,26.8,29.4,59.0,81.0,2.599999999999998
2006-03-19,1012.73,25.2,90.33,10.67,1.1,3.0999999999999996,24.4,26.2,86.0,96.0,1.8000000000000007
2006-03-20,1011.53,24.5,89.67,18.0,1.53,37.6,22.6,26.0,82.0,98.0,3.3999999999999986
2006-03-21,1016.9,24.8,70.67,15.33,1.07,0.1,22.6,28.2,51.0,88.0,5.599999999999998
2006-03-22,1016.9,25.47,76.67,10.67,1.9,0.0,22.7,29.1,71.0,84.0,6.400000000000002
2006-03-23,1011.0,25.57,87.67,18.33,1.33,5.9,24.8,27.0,83.0,93.0,2.1999999999999993
2006-03-24,1008.07,26.73,76.67,30.33,2.53,4.5,24.2,31.0,55.0,88.0,6.800000000000001
2006-03-25,1014.17,23.9,81.33,9.33,2.47,1.7,23.3,25.0,77.0,89.0,1.6999999999999993
2006-03-26,1020.93,21.97,63.0,17.0,1.7,0.0,20.8,24.2,54.0,73.0,3.3999999999999986
2006-03-27,1018.67,22.57,64.0,27.33,0.87,0.0,19.0,28.4,50.0,74.0,9.399999999999999
2006-03-28,1014.13,23.83,78.67,9.33,0.67,11.0,20.6,28.3,64.0,96.0,7.699999999999999
2006-03-29,1013.27,20.73,73.67,21.33,2.4,12.5,18.2,22.8,62.0,80.0,4.600000000000001
2006-03-30,1015.73,20.27,63.0,7.67,0.47,0.0,17.8,24.8,47.0,73.0,7.0
2006-03-31,1019.9,21.6,64.33,6.0,1.23,0.0,17.8,27.6,52.0,74.0,9.8
2006-04-01,1019.53,23.93,72.33,7.67,1.17,0.0,21.0,29.8,54.0,82.0,8.8
2006-04-02,1019.83,23.8,76.0,10.67,1.53,0.0,22.0,27.2,60.0,84.0,5.199999999999999
2006-04-03,1019.6,24.2,75.67,14.0,1.4,0.0,22.2,26.9,62.0,86.0,4.699999999999999
2006-04-04,1016.4,24.93,67.67,18.33,1.03,0.0,22.2,30.0,49.0,81.0,7.800000000000001
2006-04-05,1013.7,25.6,66.67,12.33,0.9,0.0,22.7,30.9,47.0,81.0,8.2
2006-04-06,1017.23,24.27,79.0,12.33,0.67,0.0,22.6,25.8,73.0,88.0,3.1999999999999993
2006-04-07,1014.7,23.83,82.67,1.67,0.23,0.0,21.0,27.7,65.0,93.0,6.699999999999999
2006-04-08,1013.97,24.2,78.67,7.67,0.77,0.0,21.7,28.5,58.0,90.0,6.800000000000001
2006-04-09,1011.77,23.07,83.0,9.33,0.57,0.0,21.6,25.2,73.0,90.0,3.599999999999998
2006-04-10,1012.33,22.93,81.33,18.33,1.1,0.2,21.5,25.7,68.0,89.0,4.199999999999999
2006-04-11,1007.47,21.43,84.67,19.67,1.6,0.0,18.7,24.7,68.0,94.0,6.0
2006-04-12,1009.43,22.47,70.0,28.67,2.33,0.0,19.2,26.6,48.0,83.0,7.400000000000002
2006-04-13,1012.53,22.4,76.33,15.0,0.6,0.0,18.7,26.5,61.0,86.0,7.800000000000001
2006-04-14,1015.47,22.67,76.67,12.0,0.9,0.0,20.5,26.6,62.0,84.0,6.100000000000001
2006-04-15,1015.13,20.33,81.67,26.0,1.17,0.1,20.0,21.0,73.0,89.0,1.0
2006-04-16,1023.8,17.67,72.0,21.33,1.87,1.1,15.6,19.6,59.0,92.0,4.000000000000002
2006-04-17,1027.33,17.57,60.33,21.33,3.0,0.0,15.3,21.0,46.0,68.0,5.699999999999999
2006-04-18,1023.37,17.97,73.0,4.67,0.1,0.0,15.4,22.5,59.0,81.0,7.1
2006-04-19,1021.0,20.1,68.33,10.67,0.9,0.0,17.2,24.9,50.0,78.0,7.699999999999999
2006-04-20,1019.1,21.37,65.0,10.67,1.13,0.0,18.4,26.7,46.0,77.0,8.3
2006-04-21,1012.33,18.93,83.67,10.67,2.2,15.3,17.1,19.9,73.0,95.0,2.799999999999997
2006-04-22,1014.4,16.93,69.67,16.67,1.43,0.0,13.2,21.8,37.0,91.0,8.600000000000001
2006-04-23,1013.6,19.33,54.67,18.0,1.63,0.0,16.5,24.5,40.0,63.0,8.0
2006-04-24,1021.43,19.5,64.0,10.67,0.1,0.1,14.8,26.0,34.0,87.0,11.2
2006-04-25,1014.47,20.63,70.33,12.33,0.33,0.1,16.7,26.2,59.0,86.0,9.5
2006-04-26,1016.3,19.4,85.0,28.67,0.87,0.5,17.8,21.6,75.0,92.0,3.8000000000000007
2006-04-27,1017.5,19.47,79.67,21.33,0.43,0.1,15.9,24.6,52.0,98.0,8.700000000000001
2006-04-28,1017.7,20.27,73.0,18.0,0.43,0.1,16.3,25.5,50.0,94.0,9.2
2006-04-29,1014.97,20.3,78.67,12.0,0.83,0.0,16.2,26.5,56.0,95.0,10.3
2006-04-30,1013.97,20.5,79.0,20.0,1.0,0.0,19.0,21.7,68.0,90.0,2.6999999999999993
2006-05-01,1017.37,15.17,67.0,25.67,2.87,0.0,11.8,16.9,50.0,82.0,5.099999999999998
2006-05-02,1017.93,14.2,71.67,27.0,3.87,0.0,13.2,15.4,63.0,77.0,2.200000000000001
2006-05-03,1018.47,16.4,80.33,25.67,3.27,5.2,14.1,20.8,60.0,94.0,6.700000000000001
2006-05-04,1019.3,16.57,73.33,25.67,1.8,0.0,13.2,19.7,56.0,86.0,6.5
2006-05-05,1020.93,16.17,77.0,13.67,1.03,0.0,11.8,20.6,59.0,93.0,8.8
2006-05-06,1020.53,17.33,80.0,10.67,1.5,0.0,15.2,21.6,71.0,94.0,6.400000000000002
2006-05-07,1021.7,18.47,80.0,15.33,1.07,0.0,16.6,21.8,56.0,92.0,5.199999999999999
2006-05-08,1022.83,16.97,90.33,10.67,0.87,6.8,16.0,17.5,86.0,94.0,1.5
2006-05-09,1023.8,16.43,89.67,9.33,0.7,4.2,15.1,18.3,81.0,94.0,3.200000000000001
2006-05-10,1021.9,18.1,83.33,15.33,1.13,0.7,16.1,21.4,64.0,95.0,5.299999999999997
2006-05-11,1021.77,17.47,82.0,23.0,1.7,0.0,15.7,19.7,70.0,88.0,4.0
2006-05-12,1021.93,16.87,73.33,15.33,0.93,0.1,14.2,19.6,55.0,84.0,5.400000000000002
2006-05-13,1024.2,16.73,79.0,10.67,1.8,0.3,15.2,19.4,65.0,88.0,4.199999999999999
2006-05-14,1024.93,15.83,81.67,4.67,0.1,0.0,11.6,21.7,58.0,98.0,10.1
2006-05-15,1022.9,16.9,78.33,9.0,0.67,0.0,11.9,23.6,51.0,95.0,11.700000000000001
2006-05-16,1021.57,18.1,74.67,7.67,1.03,0.0,14.1,23.6,49.0,88.0,9.500000000000002
2006-05-17,1020.53,18.4,75.0,18.0,0.33,0.0,13.9,24.3,52.0,89.0,10.4
2006-05-18,1017.17,18.43,75.33,10.67,0.53,0.0,13.8,25.1,53.0,90.0,11.3
2006-05-19,1011.1,17.47,88.0,12.33,0.63,12.4,15.6,18.9,80.0,93.0,3.299999999999999
2006-05-20,1014.83,14.47,93.67,15.33,0.43,40.4,13.4,15.0,93.0,95.0,1.5999999999999996
2006-05-21,1019.37,13.97,72.33,17.0,0.8,0.2,11.7,16.4,54.0,92.0,4.699999999999999
2006-05-22,1025.13,11.57,75.0,16.67,0.7,0.0,8.5,16.2,49.0,92.0,7.699999999999999
2006-05-23,1029.13,10.97,75.0,19.67,1.07,0.0,7.2,16.1,61.0,90.0,8.900000000000002
2006-05-24,1025.57,12.73,82.33,12.33,0.73,0.2,9.0,18.9,64.0,96.0,9.899999999999999
2006-05-25,1024.27,16.53,77.33,14.0,1.2,0.1,13.5,21.6,58.0,89.0,8.100000000000001
2006-05-26,1020.0,16.83,78.0,7.67,0.67,0.1,11.6,23.5,53.0,94.0,11.9
2006-05-27,1015.47,18.83,79.0,6.0,0.5,0.0,15.7,24.3,67.0,87.0,8.600000000000001
2006-05-28,1018.1,18.6,80.67,19.67,0.87,1.0,15.0,20.6,63.0,93.0,5.600000000000001
2006-05-29,1019.83,14.7,78.67,10.67,1.17,1.4,12.3,16.6,62.0,88.0,4.300000000000001
2006-05-30,1017.87,16.67,94.67,20.0,0.87,65.4,15.2,18.4,91.0,97.0,3.1999999999999993
2006-05-31,1016.23,17.57,89.67,18.33,0.67,33.4,16.2,19.1,73.0,98.0,2.900000000000002
2006-06-01,1023.13,15.23,86.67,7.67,1.1,0.0,13.5,18.6,67.0,98.0,5.100000000000001
2006-06-02,1023.7,15.97,82.67,6.0,1.2,0.0,13.3,20.8,60.0,95.0,7.5
2006-06-03,1018.5,17.33,76.0,9.33,1.77,0.0,16.0,19.6,67.0,83.0,3.6000000000000014
2006-06-04,1013.0,17.83,84.33,13.67,1.2,2.5,16.7,18.8,78.0,96.0,2.1000000000000014
2006-06-05,1018.67,15.2,78.67,32.0,1.2,0.1,10.8,18.2,57.0,93.0,7.399999999999999
2006-06-06,1017.97,15.07,81.0,7.67,0.47,0.1,10.8,22.8,63.0,94.0,12.0
2006-06-07,1017.2,19.67,83.0,12.0,0.23,0.1,15.4,27.0,63.0,98.0,11.6
2006-06-08,1016.3,23.73,70.0,13.67,0.37,0.0,18.1,31.5,41.0,89.0,13.399999999999999
2006-06-09,1013.6,22.5,68.0,24.0,0.63,0.0,18.3,27.8,44.0,83.0,9.5
2006-06-10,1015.97,17.07,91.33,12.33,1.43,9.8,15.1,19.6,83.0,97.0,4.500000000000002
2006-06-11,1021.63,13.43,79.33,21.0,1.3,9.5,11.2,14.6,65.0,95.0,3.4000000000000004
2006-06-12,1025.03,12.0,80.67,4.67,0.1,0.0,7.8,16.8,60.0,100.0,9.0
2006-06-13,1021.33,14.77,80.0,15.33,0.7,0.0,9.1,23.8,56.0,96.0,14.700000000000001
2006-06-14,1018.5,17.8,88.0,10.67,0.27,0.1,15.6,21.2,78.0,93.0,5.6
2006-06-15,1018.27,16.97,94.0,9.33,0.57,3.8000000000000003,15.9,17.9,92.0,95.0,1.9999999999999982
2006-06-16,1024.63,14.73,80.33,16.67,0.57,0.1,12.2,17.2,64.0,89.0,5.0
2006-06-17,1024.7,13.33,79.67,7.67,1.33,0.0,11.2,17.1,66.0,88.0,5.900000000000002
2006-06-18,1023.03,16.13,83.33,6.0,0.77,0.9,13.6,20.9,72.0,95.0,7.299999999999999
2006-06-19,1017.13,19.7,76.33,12.0,0.77,0.1,15.0,27.0,51.0,92.0,12.0
2006-06-20,1013.73,21.73,71.67,0.0,0.0,0.0,18.9,27.1,53.0,84.0,8.200000000000003
2006-06-21,1017.47,15.63,90.67,20.0,0.87,24.200000000000003,14.3,18.2,87.0,93.0,3.8999999999999986
2006-06-22,1021.2,15.23,87.0,22.67,0.3,1.2,11.8,20.9,69.0,97.0,9.099999999999998
2006-06-23,1023.0,16.53,81.67,7.67,0.47,0.0,14.8,19.7,61.0,93.0,4.899999999999999
2006-06-24,1018.67,18.33,82.33,4.67,0.37,0.0,13.4,25.6,67.0,98.0,12.200000000000001
2006-06-25,1010.97,22.0,76.33,4.67,1.2,0.0,17.8,28.6,49.0,93.0,10.8
2006-06-26,1010.43,13.9,80.33,23.0,6.37,14.0,13.1,15.2,72.0,93.0,2.0999999999999996
2006-06-27,1021.77,12.7,81.33,22.67,2.4,0.1,10.2,16.3,58.0,93.0,6.100000000000001
2006-06-28,1029.7,11.63,85.33,7.67,0.53,0.0,7.7,16.6,73.0,96.0,8.900000000000002
2006-06-29,1027.5,14.63,74.67,9.33,0.87,0.0,12.0,19.7,52.0,88.0,7.699999999999999
2006-06-30,1025.03,14.53,83.0,10.67,0.37,0.0,9.8,20.4,62.0,97.0,10.599999999999998
2006-07-01,1023.07,16.23,85.0,3.0,0.33,0.0,12.8,20.8,69.0,96.0,8.0
2006-07-02,1022.57,16.2,88.0,13.67,0.8,0.0,14.9,18.3,78.0,94.0,3.4000000000000004
2006-07-03,1024.3,16.93,83.33,17.0,0.3,0.0,13.6,21.2,67.0,98.0,7.6
2006-07-04,1021.03,16.87,87.33,25.67,1.53,0.2,13.4,21.2,70.0,98.0,7.799999999999999
2006-07-05,1021.07,17.53,86.67,21.33,0.43,0.2,13.6,22.4,69.0,98.0,8.799999999999999
2006-07-06,1019.17,18.43,83.0,1.67,0.17,0.2,14.6,23.5,59.0,98.0,8.9
2006-07-07,1017.27,18.63,79.0,12.0,0.53,0.1,12.9,25.6,52.0,96.0,12.700000000000001
2006-07-08,1010.63,21.83,70.0,15.33,0.77,0.0,18.2,27.8,56.0,77.0,9.600000000000001
2006-07-09,1012.07,18.6,71.33,28.67,4.33,6.2,16.3,21.4,59.0,79.0,5.099999999999998
2006-07-10,1018.93,13.87,74.33,13.67,0.33,0.0,9.0,19.0,53.0,93.0,10.0
2006-07-11,1017.77,16.63,75.67,7.67,1.23,0.0,11.8,25.1,59.0,90.0,13.3
2006-07-12,1014.57,23.87,65.67,25.67,2.03,0.0,19.2,31.6,41.0,79.0,12.400000000000002
2006-07-13,1015.37,25.5,58.33,24.0,1.33,0.0,21.4,31.3,41.0,68.0,9.900000000000002
2006-07-14,1022.1,18.7,87.0,14.0,2.4,15.399999999999999,16.4,22.8,72.0,96.0,6.400000000000002
2006-07-15,1021.83,15.63,94.67,10.67,3.73,7.1,15.2,16.5,93.0,97.0,1.3000000000000007
2006-07-16,1026.0,17.63,91.0,6.0,0.97,0.5,16.0,19.9,87.0,94.0,3.8999999999999986
2006-07-17,1023.5,19.3,88.0,9.0,0.5,2.1,16.3,23.6,70.0,98.0,7.300000000000001
2006-07-18,1020.1,19.63,85.67,13.67,0.7,0.1,16.2,23.8,69.0,96.0,7.600000000000001
2006-07-19,1017.5,19.37,81.33,24.0,1.8,0.1,15.7,23.6,58.0,93.0,7.900000000000002
2006-07-20,1016.87,17.33,80.33,12.0,0.27,0.0,11.5,24.9,62.0,96.0,13.399999999999999
2006-07-21,1017.2,20.03,75.0,12.0,0.33,0.1,15.1,27.2,48.0,89.0,12.1
2006-07-22,1011.97,22.97,58.67,10.67,1.53,0.0,19.2,29.9,34.0,75.0,10.7
2006-07-23,1013.27,19.23,74.33,12.33,4.3,0.0,17.8,21.4,70.0,83.0,3.599999999999998
2006-07-24,1016.47,17.47,90.67,15.33,2.23,3.2,16.0,19.4,89.0,94.0,3.3999999999999986
2006-07-25,1012.97,18.8,94.0,21.0,1.03,6.2,18.5,19.3,92.0,96.0,0.8000000000000007
2006-07-26,1011.1,19.67,87.67,31.67,0.9,2.6,18.6,20.4,78.0,96.0,1.7999999999999972
2006-07-27,1006.9,17.83,94.67,16.67,1.8,23.2,17.0,18.3,93.0,97.0,1.3000000000000007
2006-07-28,1012.0,18.83,81.67,26.0,1.43,0.0,17.3,20.2,69.0,90.0,2.8999999999999986
2006-07-29,1021.57,13.03,59.33,30.33,4.0,0.0,10.4,15.2,50.0,72.0,4.799999999999999
2006-07-30,1026.9,9.17,63.67,28.67,2.17,0.0,5.2,12.1,54.0,79.0,6.8999999999999995
2006-07-31,1028.8,8.67,70.33,24.33,0.53,0.0,5.0,12.4,56.0,87.0,7.4
2006-08-01,1029.67,9.27,79.33,6.0,0.83,0.0,5.8,13.6,60.0,94.0,7.8
2006-08-02,1028.6,9.5,78.33,7.67,0.6,0.0,5.6,14.7,60.0,92.0,9.1
2006-08-03,1024.07,12.73,80.0,6.33,0.33,0.0,9.4,18.8,65.0,91.0,9.4
2006-08-04,1019.97,16.53,83.33,9.33,0.6,0.0,13.4,21.9,68.0,96.0,8.499999999999998
2006-08-05,1019.23,18.4,82.33,13.67,0.43,0.0,15.3,24.1,66.0,93.0,8.8
2006-08-06,1016.53,16.9,92.0,9.33,0.77,21.0,14.6,20.1,88.0,94.0,5.500000000000002
2006-08-07,1014.03,20.43,82.67,16.67,1.53,0.2,14.8,30.7,53.0,98.0,15.899999999999999
2006-08-08,1011.63,21.97,76.67,12.33,1.63,0.0,20.9,23.0,69.0,89.0,2.1000000000000014
2006-08-09,1006.83,24.9,59.33,10.67,2.1,0.0,20.3,31.2,33.0,86.0,10.899999999999999
2006-08-10,1015.23,18.0,75.0,27.33,3.5,30.400000000000002,16.0,20.6,58.0,89.0,4.600000000000001
2006-08-11,1014.6,15.57,78.67,10.67,1.73,2.8,13.0,18.0,64.0,89.0,5.0
2006-08-12,1011.4,21.57,83.33,9.33,0.97,0.1,18.5,27.6,69.0,91.0,9.100000000000001
2006-08-13,1011.7,20.57,86.33,7.67,2.8,1.8,18.0,22.7,81.0,93.0,4.699999999999999
2006-08-14,1007.77,20.77,84.33,7.67,0.17,1.0,19.8,21.3,77.0,94.0,1.5
2006-08-15,1013.9,16.63,86.67,15.33,0.2,4.9,15.3,19.2,79.0,96.0,3.8999999999999986
2006-08-16,1018.8,12.47,90.0,9.33,3.03,9.0,11.2,14.2,88.0,93.0,3.0
2006-08-17,1022.9,13.4,87.0,10.67,1.17,1.0,12.2,15.6,79.0,92.0,3.4000000000000004
2006-08-18,1020.67,13.13,86.33,16.67,2.87,2.0,12.5,14.2,80.0,92.0,1.6999999999999993
2006-08-19,1020.0,11.77,80.33,28.67,1.43,1.2,8.7,15.6,49.0,96.0,6.9
2006-08-20,1017.57,12.5,69.67,16.67,1.53,0.0,10.1,16.4,54.0,81.0,6.299999999999999
2006-08-21,1025.57,9.63,59.0,19.67,3.13,0.0,6.4,12.7,42.0,73.0,6.299999999999999
2006-08-22,1023.53,10.23,68.0,10.67,1.5,0.0,6.3,16.7,41.0,82.0,10.399999999999999
2006-08-23,1019.57,14.5,62.33,19.67,1.63,0.0,10.0,21.9,40.0,78.0,11.899999999999999
2006-08-24,1019.17,17.9,64.0,13.67,0.27,0.0,12.6,26.1,38.0,81.0,13.500000000000002
2006-08-25,1016.1,20.37,59.0,10.67,0.23,0.0,15.0,28.9,39.0,73.0,13.899999999999999
2006-08-26,1007.63,19.87,73.0,19.67,0.2,0.1,18.9,21.3,67.0,83.0,2.400000000000002
2006-08-27,1009.53,16.07,86.67,27.0,2.5,4.8,15.4,16.7,77.0,96.0,1.299999999999999
2006-08-28,1020.0,12.9,63.33,21.33,2.83,0.0,9.9,15.1,46.0,75.0,5.199999999999999
2006-08-29,1026.4,11.77,67.33,15.33,1.2,0.0,8.8,16.9,44.0,79.0,8.099999999999998
2006-08-30,1024.5,14.27,64.33,12.0,2.33,0.0,9.9,20.9,51.0,83.0,10.999999999999998
2006-08-31,1019.23,17.63,73.67,9.33,1.53,3.8,13.6,23.4,59.0,88.0,9.799999999999999
2006-09-01,1011.4,17.67,83.0,15.33,1.37,0.0,14.5,20.3,73.0,92.0,5.800000000000001
2006-09-02,1004.33,15.77,79.0,19.67,4.13,3.9,15.0,16.2,66.0,88.0,1.1999999999999993
2006-09-03,1014.2,11.87,66.33,30.33,5.37,0.1,9.8,14.0,47.0,83.0,4.199999999999999
2006-09-04,1022.43,9.87,59.67,29.0,3.13,0.0,7.3,11.3,33.0,89.0,4.000000000000001
2006-09-05,1022.67,10.1,57.33,22.67,1.77,0.0,6.8,13.9,48.0,74.0,7.1000000000000005
2006-09-06,1029.73,11.27,71.67,19.67,2.23,0.0,8.5,16.3,56.0,80.0,7.800000000000001
2006-09-07,1024.63,14.67,62.67,14.0,1.53,0.0,11.3,21.1,44.0,74.0,9.8
2006-09-08,1017.03,17.67,72.0,12.0,1.07,0.0,14.2,24.2,58.0,80.0,10.0
2006-09-09,1014.87,19.0,87.0,15.33,0.53,24.5,17.3,21.7,69.0,96.0,4.399999999999999
2006-09-10,1017.37,17.97,70.0,21.0,0.87,0.0,14.5,24.6,53.0,85.0,10.100000000000001
2006-09-11,1013.1,23.8,67.33,25.67,2.07,0.0,17.8,31.8,48.0,78.0,14.0
2006-09-12,1013.53,20.9,82.33,10.67,1.47,0.0,17.8,25.2,80.0,84.0,7.399999999999999
2006-09-13,1015.77,15.1,86.33,15.33,2.67,8.700000000000001,14.7,15.4,79.0,91.0,0.7000000000000011
2006-09-14,1009.13,17.67,90.33,23.0,1.47,0.7999999999999999,16.0,20.1,82.0,96.0,4.100000000000001
2006-09-15,1010.2,16.7,93.33,13.67,1.97,50.3,16.3,17.0,90.0,98.0,0.6999999999999993
2006-09-16,1022.17,16.2,67.67,9.33,1.13,0.2,13.8,19.8,39.0,94.0,6.0
2006-09-17,1021.0,17.3,67.33,12.33,1.67,0.0,12.8,23.3,57.0,74.0,10.5
2006-09-18,1019.33,18.97,76.0,13.67,1.17,0.0,15.5,25.1,59.0,87.0,9.600000000000001
2006-09-19,1016.4,20.5,72.33,10.67,1.6,0.0,17.0,26.5,49.0,88.0,9.5
2006-09-20,1010.4,18.47,84.67,15.0,1.37,7.9,17.7,19.2,78.0,95.0,1.5
2006-09-21,1012.9,17.77,89.33,24.33,2.03,3.2,17.0,18.9,83.0,96.0,1.8999999999999986
2006-09-22,1014.63,19.43,80.67,15.33,0.57,0.0,15.4,27.5,54.0,96.0,12.1
2006-09-23,1012.2,19.97,69.67,18.33,2.47,0.0,19.8,20.1,57.0,81.0,0.3000000000000007
2006-09-24,1020.53,15.43,62.67,18.33,0.67,0.0,12.7,17.4,49.0,77.0,4.699999999999999
2006-09-25,1024.17,15.17,68.33,9.33,0.73,0.0,11.6,20.5,48.0,80.0,8.9
2006-09-26,1024.1,17.37,57.0,10.67,2.53,0.0,13.9,22.4,45.0,71.0,8.499999999999998
2006-09-27,1019.97,20.03,58.0,9.33,0.97,0.0,16.0,26.4,44.0,71.0,10.399999999999999
2006-09-28,1018.77,20.2,73.0,15.33,0.9,0.0,19.7,20.6,62.0,79.0,0.9000000000000021
2006-09-29,1021.9,18.43,68.67,14.0,2.73,0.0,16.5,21.2,53.0,85.0,4.699999999999999
2006-09-30,1021.8,18.57,61.33,10.67,2.87,0.0,14.6,24.1,47.0,74.0,9.500000000000002
2006-10-01,1017.57,19.5,73.0,12.33,1.27,0.0,16.6,24.2,62.0,81.0,7.599999999999998
2006-10-02,1014.77,22.13,74.33,9.33,1.2,0.0,19.8,25.8,59.0,83.0,6.0
2006-10-03,1013.53,22.3,76.0,12.33,0.43,0.0,18.3,28.8,55.0,90.0,10.5
2006-10-04,1011.57,23.47,73.67,12.33,1.4,0.0,20.4,29.2,52.0,87.0,8.8
2006-10-05,1010.5,21.37,88.0,23.0,0.93,3.6,20.8,21.8,85.0,93.0,1.0
2006-10-06,1018.8,18.03,69.67,15.33,2.33,1.3,16.1,21.6,56.0,77.0,5.5
2006-10-07,1018.53,17.7,76.67,15.33,1.93,0.0,16.7,19.4,69.0,85.0,2.6999999999999993
2006-10-08,1019.23,19.37,63.67,10.67,1.83,0.0,17.0,22.9,50.0,74.0,5.899999999999999
2006-10-09,1017.73,21.67,64.33,11.0,1.9,0.0,15.6,30.0,51.0,75.0,14.4
2006-10-10,1014.9,25.7,68.0,3.0,0.53,0.0,20.2,33.8,42.0,85.0,13.599999999999998
2006-10-11,1012.8,24.0,77.67,18.33,0.63,17.0,20.0,27.4,66.0,93.0,7.399999999999999
2006-10-12,1013.47,20.8,82.0,15.33,1.27,0.0,18.6,23.8,71.0,94.0,5.199999999999999
2006-10-13,1013.5,23.2,77.67,10.67,2.73,0.0,20.0,27.0,64.0,89.0,7.0
2006-10-14,1011.17,25.4,71.33,9.33,1.23,0.0,20.4,31.0,58.0,89.0,10.600000000000001
2006-10-15,1012.13,21.47,87.67,15.33,2.2,8.8,20.6,22.2,84.0,93.0,1.5999999999999979
2006-10-16,1019.2,20.53,74.33,19.67,2.53,6.5,19.2,22.8,58.0,97.0,3.6000000000000014
2006-10-17,1019.8,19.5,65.33,12.33,4.13,0.0,16.4,23.0,53.0,78.0,6.600000000000001
2006-10-18,1013.7,18.23,72.67,12.33,2.43,0.0,16.6,20.5,66.0,77.0,3.8999999999999986
2006-10-19,1016.9,18.37,77.0,14.0,2.83,0.0,17.8,19.2,72.0,84.0,1.3999999999999986
2006-10-20,1020.67,18.67,66.67,12.33,2.3,0.1,17.0,20.6,55.0,80.0,3.6000000000000014
2006-10-21,1021.0,19.93,60.67,10.67,1.03,0.0,15.8,25.4,50.0,68.0,9.599999999999998
2006-10-22,1018.7,21.17,64.0,7.67,2.03,0.0,17.2,27.2,42.0,78.0,10.0
2006-10-23,1018.2,23.87,63.0,15.33,1.83,0.0,19.5,29.7,46.0,81.0,10.2
2006-10-24,1016.3,24.73,59.67,19.67,1.3,0.0,20.8,30.8,40.0,77.0,10.0
2006-10-25,1013.83,26.1,58.0,25.67,1.9,0.0,22.4,32.0,42.0,75.0,9.600000000000001
2006-10-26,1013.03,24.03,67.67,16.67,2.67,0.0,21.1,28.2,60.0,82.0,7.099999999999998
2006-10-27,1014.33,20.23,61.0,13.67,2.47,0.0,17.2,24.0,49.0,78.0,6.800000000000001
2006-10-28,1013.63,22.37,64.33,9.0,3.17,0.0,17.7,28.1,48.0,78.0,10.400000000000002
2006-10-29,1010.03,24.8,64.33,10.67,2.2,0.0,19.6,30.8,48.0,83.0,11.2
2006-10-30,1008.4,25.1,73.0,13.67,1.83,1.3,22.2,28.4,66.0,78.0,6.199999999999999
2006-10-31,1008.17,23.8,78.67,10.67,2.13,0.0,22.5,25.5,74.0,82.0,3.0
2006-11-01,1011.57,22.33,86.33,13.67,1.4,0.0,21.7,23.5,82.0,91.0,1.8000000000000007
2006-11-02,1012.0,22.2,76.33,7.67,1.77,0.4,19.7,26.0,58.0,90.0,6.300000000000001
2006-11-03,1013.73,23.0,70.33,12.33,2.13,0.0,19.8,26.8,49.0,89.0,7.0
2006-11-04,1017.03,21.47,61.0,12.33,2.2,0.0,19.3,22.7,57.0,69.0,3.3999999999999986
2006-11-05,1011.83,23.3,70.0,10.67,3.93,0.0,19.6,26.7,62.0,79.0,7.099999999999998
2006-11-06,1004.1,22.03,89.33,25.67,2.57,43.900000000000006,20.2,24.7,83.0,94.0,4.5
2006-11-07,1015.27,20.43,63.67,15.33,2.3,0.0,18.7,21.6,44.0,86.0,2.900000000000002
2006-11-08,1018.8,17.9,57.67,19.67,1.93,0.0,15.9,21.4,46.0,69.0,5.499999999999998
2006-11-09,1017.87,18.3,51.67,17.0,1.5,0.0,14.8,23.5,36.0,70.0,8.7
